event_date,started,ended,name,event_obj_id,number_of_rounds,total_players,checked_in_players,state,country
2022-07-02T06:30:00.000Z,True,True,III Torneo KILL TEAM AEPDA,4OcTnPt5Sd,3,12,12,Catalunya,ES
2022-07-02T07:00:00.000Z,True,True,Torneo Nacional Valencia,Omqnm0847I,7,36,36,Comunidad Valenciana,ES
2022-07-02T15:00:00.000Z,True,True,Gritty Goblin Kill Team Tourney 2,nwByVlgsrj,3,13,8,MD,United States
2022-07-02T19:00:00.000Z,True,True,Kill Team: Narrative - Games Of Berkeley,bTEjBd69U9,3,9,9,CA,US
2022-07-03T07:00:00.000Z,True,True,1° POD Nacional Valencia,RjUWCkcarG,3,10,10,Comunidad Valenciana,ES
2022-07-03T07:00:00.000Z,True,True,2° POD Nacional Valencia,hy6aRCgEaY,3,10,10,Comunidad Valenciana,ES
2022-07-09T08:00:00.000Z,True,True,KTBB: The Last Kommando,iijomHcUnO,4,18,18,Śląskie,PL
2022-07-09T14:30:00.000Z,True,True,B.Strat July Monthly KT,N7vbkGpnlI,4,19,18,New York,US
2022-07-09T15:00:00.000Z,True,True,Alicatan 9 De Julio,ZlV3qjcwni,3,6,6,Región Metropolitana,CL
2022-07-09T18:00:00.000Z,True,True,Comic Quest Kill Team Tournament July 2022,MBsb4A2M7l,3,6,6,California,US
2022-07-10T07:00:00.000Z,True,True,Torneo Mensual MDN Kill Team,w8pqvZiVq3,3,8,8,Andalucía,ES
2022-07-10T08:00:00.000Z,True,True,GT_10/07/22,iDjSWyYHic,4,32,32,Comunidad de Madrid,ES
2022-07-10T09:00:00.000Z,True,True,KILL TEAM SUMMER TOURNAMENT,bFyZ49GER3,3,10,10,Veneto,IT
2022-07-15T14:00:00.000Z,True,True,Torneo Rookie Kill Team Murcia,cxcLdOSb6n,3,18,18,MC,ES
2022-07-16T06:30:00.000Z,True,True,I Torneo KT El Dragón Rojo,zUF2n54R4O,3,12,12,Andalucía,ES
2022-07-16T08:30:00.000Z,True,True,Season 07: Pariah Nexus,w3OAfcXGQ3,4,22,22,England,GB
2022-07-16T14:30:00.000Z,True,True,Kill Zone: NOVA,L17YyfhlHV,4,15,12,Virginia,US
2022-07-16T17:00:00.000Z,True,True,KILLZONE - SIN CITY,bQRq8wT9sA,4,12,12,Nevada,US
2022-07-16T17:00:00.000Z,True,True,Squad Games Kill Team July Gt,6LKJ8uRJ2G,4,10,10,California,US
2022-07-17T07:00:00.000Z,True,True,VI Torneo Kill Team TDBWargames ,XjYgFF8KGL,3,14,14,CT,ES
2022-07-17T08:30:00.000Z,True,True,Azkaban KT - Torneo Julio '22,aDV6pDELML,3,14,14,Comunidad de Madrid,ES
2022-07-17T12:00:00.000Z,True,True,Torneo Independencia ,hafAsB4IVx,4,10,10,Córdoba,Argentina
2022-07-22T15:30:00.000Z,True,True,FNT KT 22'07'22,3I7bHne2qV,2,10,10,,RU
2022-07-23T07:00:00.000Z,True,True,La IV Cabra Norteña,tph6L17XS5,5,48,48,Cantabria,ES
2022-07-23T10:00:00.000Z,True,True,Manchester Kill Team: The King In The North ,Nf57EX8CGr,3,16,16,England,GB
2022-07-23T14:00:00.000Z,True,True,7/23 Geekz Haven RTT,JCdZ0Uc5y6,4,10,8,AL,US
2022-07-23T14:00:00.000Z,True,True,Lone Star Open Kill Team 2022,ZrH9KRUcqO,9,10,10,TX,US
2022-07-23T19:00:00.000Z,True,True,For The Win Kill Team Tournament July 2022,F72wiKNO1U,3,4,3,AL,US
2022-07-24T09:00:00.000Z,True,True,KT HG SD July,ToWZbbYrCg,3,16,16,,RU
2022-07-24T12:00:00.000Z,True,True,Warbands In The Infinite Museum,ddG4XwVgsP,3,6,6,,LV
2022-07-29T20:00:00.000Z,True,True,Nocturno_29/07/22,SnXZMr2ezX,3,24,24,Comunidad de Madrid,ES
2022-07-30T07:30:00.000Z,True,True,LTScum Gran Torneo,EiIfQML1TC,4,18,18,Catalunya,ES
2022-07-30T08:00:00.000Z,True,True,Vanaheim.pl: III Turniej Kill Team ,jy9s9wnwUF,4,26,26,Małopolskie,PL
2022-07-30T10:00:00.000Z,True,True,VIII Custo Torneo Kill Team,5OGNpNLGzv,3,16,16,Galicia,ES
2022-07-30T15:00:00.000Z,True,True,Chill Team Open Casual Tournament- Tri-Cities TN,s4N0hLFHca,3,9,8,TN,US
2022-07-30T16:30:00.000Z,True,True,Just Games Kill Team July RTT,6lMs27Od8D,3,6,6,NY,US
2022-07-30T20:00:00.000Z,True,True,I Torneo Kill Team TDBWargames Nocturno,s27d9PixtN,3,14,14,CT,ES
2022-07-31T07:00:00.000Z,True,True,Torneo KT Mallorca,o0X73IH8Pm,4,8,8,Illes Balears,ES
2022-07-31T07:00:00.000Z,True,True,6° Torneo Rokies,e9ByfYvAcu,3,16,16,Comunidad Valenciana,ES
2022-07-31T15:30:00.000Z,True,True,1er Torneo Kill Team Ceuta,MxpY1yz7II,3,8,8,Ceuta,ES
2022-07-31T16:00:00.000Z,True,True,Kill Team tournament Season 1 Finale,ShCBvnkCEU,3,22,22,MI,US
2022-08-05T12:00:00.000Z,True,True,GenCon Kill Team Tournament - Friday,XhHCrRwUyn,3,12,12,IN,United States
2022-08-05T23:00:00.000Z,True,True,Houston KT: Friday Night Fight!,z3SykiFx6A,3,7,7,Texas,US
2022-08-06T08:30:00.000Z,True,True,II Torneo Kill Team La Fortaleza,nDd3Ddd8NX,3,15,14,Galicia,ES
2022-08-06T09:00:00.000Z,True,True,As Honour Demands II - Tabletop Republic,YApDHJcyOk,3,12,12,England,United Kingdom
2022-08-06T09:30:00.000Z,True,True,August Duos,L9CPFYHkMv,3,8,8,England,GB
2022-08-06T12:00:00.000Z,True,True,GenCon Kill Team Tournament - Saturday,gBtlJOqLIl,3,11,10,IN,United States
2022-08-06T14:30:00.000Z,True,True,B.Strat August Monthly KT: Terrain Silliness,qOjhaCSvuE,3,17,16,New York,US
2022-08-07T07:00:00.000Z,True,True,VII Torneo Kill Team TDBWARGAMES,uBw5G8vdSr,3,14,14,CT,ES
2022-08-07T08:00:00.000Z,True,True,AT SPb KT 07'08'22,1XeQzN9ldZ,4,8,8,,RU
2022-08-07T12:00:00.000Z,True,True,GenCon Kill Team Tournament - Sunday,P3WrP73gUU,3,8,7,IN,United States
2022-08-12T15:00:00.000Z,True,True,FNT KT 12'08'22,MludwCi25Y,2,10,10,,RU
2022-08-12T20:00:00.000Z,True,True,Nocturno_12/08/22,JT3FACBA5N,3,20,20,Comunidad de Madrid,ES
2022-08-13T06:30:00.000Z,True,True,II TORNEO Kill Team El Dragón Rojo ,ottAHZLkQ5,3,9,9,Andalucía,ES
2022-08-13T08:10:00.000Z,True,True,Matisoft Gaming Club ,Y3HBOFzVCD,4,10,10,Mazowieckie,PL
2022-08-13T09:00:00.000Z,True,True,Leicester Killteam August Tournament,Erpk3lRKcz,3,8,8,England,GB
2022-08-13T14:00:00.000Z,True,True,Plasma Spam Invitational ,oewFRFhZKS,4,20,20,MD,US
2022-08-13T17:00:00.000Z,True,True,Iniciación Al Bien Supremo,G6DLlaSy6W,3,6,6,Córdoba,AR
2022-08-13T17:00:00.000Z,True,True,Squad Games August GT,8AiWu1MTJi,4,10,10,California,US
2022-08-14T00:00:00.000Z,True,True,Dice Arcade THRILL TEAM Competitive,AJpEp8CPIA,3,14,13,NSW,AU
2022-08-14T07:00:00.000Z,True,True,Kill Team: Granada - Torneo Mensual (Julio 2022),04ve0OykVK,3,10,10,AN,ES
2022-08-14T07:00:00.000Z,True,True,KILLZONE: LA GUARIDA,OJNrA4blAi,3,10,10,PV,ES
2022-08-14T16:00:00.000Z,True,True,Compendium Only Tournament ,oei2YeFLv2,1,14,14,MI,US
2022-08-14T16:00:00.000Z,True,True,Compendium Only Tournament ,ourbSl295O,3,14,14,MI,US
2022-08-20T19:00:00.000Z,True,True,KILL TEAM: August 20,ImWxultQQb,3,7,6,California,US
2022-08-20T20:00:00.000Z,True,True,II Torneo Kill Team TDBWargames Nocturno,q8PCndGHzY,3,10,10,CT,ES
2022-08-20T20:00:00.000Z,True,True,Torneo Nocturno Kill Team Sevilla Agosto,RH9YV1rgEg,3,8,8,Andalucía,ES
2022-08-21T07:00:00.000Z,True,True,Torneo Rokies Agosto,XajGvQqPpF,3,12,12,Comunidad Valenciana,ES
2022-08-21T08:00:00.000Z,True,True,GT_21/08/22,vcrALKqHzp,4,27,27,Comunidad de Madrid,ES
2022-08-21T10:00:00.000Z,True,True,The King in the North,5paNV5mtYo,3,12,12,England,GB
2022-08-24T07:00:00.000Z,True,True,Miniacs Clash - Kill Team Tournament,iFTgTy5vG9,4,14,14,Lazio,IT
2022-08-26T08:00:00.000Z,True,True,KTBB: A Dance with Novitiates,qXvVnT5oPS,4,16,16,Śląskie,PL
2022-08-27T07:30:00.000Z,True,True,Torneo Kill Team DZ Santander Agosto,IUe1UclW9s,3,20,20,Cantabria,ES
2022-08-27T07:30:00.000Z,True,True,LTScum VII Torneo Kill Team ,F24mEUQO4f,3,12,12,Catalunya,ES
2022-08-27T08:00:00.000Z,True,True,KTBB: A Dance with Novitiates the Sequel,2pq7L6VUQe,4,15,15,Śląskie,PL
2022-08-27T08:00:00.000Z,True,True,Segundo Torneo Crítico ,tbbv83UkMW,4,7,7,MC,ES
2022-08-27T08:30:00.000Z,True,True,NeIgry KT Tournament August,kkXhqILWrO,3,8,8,,RU
2022-08-27T09:30:00.000Z,True,True,Kill Team Agosto La Forja,GzjQVdQFkF,3,12,12,Galicia,ES
2022-08-28T07:00:00.000Z,True,True,Kill Team: Granada - Torneo Mensual (Agosto 2022),8RL8YYbW3E,3,14,12,AN,ES
2022-08-28T07:00:00.000Z,True,True,Torneo Kill Team Con-quest,jOTbSStHXf,4,14,14,Lombardia,IT
2022-08-28T09:30:00.000Z,True,True,KT HG SD August,Dv56cf8NXN,3,12,12,,RU
2022-08-28T12:00:00.000Z,True,True,Invitacional De Killteam ,lMy2zwcMz5,3,8,8,Córdoba,Argentina
2022-08-28T12:00:00.000Z,True,True,KTLV Turnīrs 05 | VantageSlam,IYzZYis5oz,3,6,6,,LV
2022-09-01T13:30:00.000Z,True,True,Kill Team NOVA 2022 Casual Pods 1,bPgHgcUexe,4,13,13,Virginia,US
2022-09-01T13:30:00.000Z,True,True,Kill Team NOVA 2022 Casual Pods 2,leRO1wglHq,4,12,12,Virginia,US
2022-09-01T15:30:00.000Z,True,True,Kill Team NOVA 2022 Casual Pods 3,lZtE4soA1d,3,5,5,Virginia,US
2022-09-03T07:45:00.000Z,True,True,VIII Torneo KT PW,EMTJvHYqgN,4,14,14,Castilla y León,ES
2022-09-03T13:00:00.000Z,True,True,Nova Open Kill Team Grand Tournament,PIo0k8ieoJ,7,42,42,Virginia,US
2022-09-03T14:30:00.000Z,True,True,DWG Kill Team Sept 3rd 2022,040YoxES9I,3,8,8,Georgia,US
2022-09-03T15:00:00.000Z,True,True,STL Kill Team Open,92L6ixEzKZ,3,15,15,MO,US
2022-09-03T18:00:00.000Z,True,True,Strategicon - Gateway 2022 Kill Team GT,eXEdXUTLfw,5,12,12,California,US
2022-09-04T07:00:00.000Z,True,True,Torneo Rokies Septiembre,UpF1cCXDmq,3,14,14,Comunidad Valenciana,ES
2022-09-04T07:00:00.000Z,True,True,MDN Summer Kill Team Time,AXycFcKYMt,3,12,12,Andalucía,ES
2022-09-04T07:30:00.000Z,True,True,SANTIAGO - KILL THE XENOS V.1,sG5aL9o4WV,3,20,20,GA,ES
2022-09-04T09:00:00.000Z,True,True,The King In The North - Element Legends,wA2YM7CYJL,4,20,20,England,GB
2022-09-04T12:30:00.000Z,True,True,Mournival Servant 2022,ud1xyYXMXb,3,10,10,Catalunya,ES
2022-09-09T15:30:00.000Z,True,True,FNT KT 09'09'22,vi2oXGhMzF,2,12,12,,RU
2022-09-10T06:30:00.000Z,True,True,III TORNEO KILL TEAM El Dragón Rojo ,FHwSwzXYef,3,6,6,Andalucía,ES
2022-09-10T07:00:00.000Z,True,True,Kill Team Wars 2022,yOT9eBNX6p,4,38,38,Comunidad de Madrid,ES
2022-09-10T08:00:00.000Z,True,True,Lokalny Turniej KT Kraków ,XfXaM1NUWA,3,14,14,Małopolskie,PL
2022-09-10T08:48:00.000Z,True,True,12 Torneo Kill Team GTS Barcelona ,6sZxccxl2E,3,7,7,Catalunya,ES
2022-09-10T14:00:00.000Z,True,True,Kill Team Jawn’s Back To School Special!,8slD2HueBu,3,6,5,Pennsylvania,US
2022-09-10T15:00:00.000Z,True,True,B.Strat September Monthly KT,wSXBieCeEC,3,10,10,New York,US
2022-09-10T15:00:00.000Z,True,True,September Kill Team Tournament,tCfEuv5BEt,3,7,6,IL,United States
2022-09-10T17:00:00.000Z,True,True,No Kill Team,AizoHEYxHf,3,8,8,Texas,US
2022-09-10T17:00:00.000Z,True,True,Waystone Kill Team Tournament,4SgsMgDJgF,3,12,12,WA,US
2022-09-10T21:00:00.000Z,True,True,Squad Games September GT,aDay1saNaD,3,12,12,California,US
2022-09-11T16:30:00.000Z,True,True,SoC September Tournament,WIBJB4OSjT,3,6,6,Michigan,US
2022-09-17T04:00:00.000Z,True,True,Kill Team Manila 2,VlcQrHTfpG,3,12,12,Metro Manila,PH
2022-09-17T06:00:00.000Z,True,True,"Tac Ops AB, Sept22",L6wTsALX4n,4,8,8,Bayern,DE
2022-09-17T08:30:00.000Z,True,True,Kill Team Septiembre La Forja,awb0Ind95h,3,8,8,Galicia,ES
2022-09-17T13:30:00.000Z,True,True,VICTORY GAMERS' KILL TEAM TOURNAMENT ,ju2l1wsPvY,3,12,12,Virginia,US
2022-09-17T14:00:00.000Z,True,True,Skill Team: Back To Skill,6im2VEiBoA,3,10,10,New Jersey,US
2022-09-17T14:00:00.000Z,True,True,LTScum VIII Torneo Kill Team,34MyvImObr,3,6,6,Catalunya,ES
2022-09-17T20:30:00.000Z,True,True,MAGNUS CANIS V-22,XNaE31B4t7,3,7,7,Canarias,ES
2022-09-18T08:00:00.000Z,True,True,LUDICAMENTE KILL TEAM CONQUEST,UVXqADUatK,3,10,10,Veneto,IT
2022-09-18T08:00:00.000Z,True,True,GT_18/09/22,KAxOqGICDF,4,19,19,Comunidad de Madrid,ES
2022-09-18T09:00:00.000Z,True,True,Wild Autumn Wind,ISNwKIbn91,3,14,14,,RU
2022-09-18T15:30:00.000Z,True,True,RTT Escuadrón Zaragoza Septiembre,7fHvUL2ulS,3,12,12,Puebla,MX
2022-09-19T15:00:00.000Z,True,True,Atomic Kill Team Season 3 Tournament ,ZHQ7vtzFUX,4,15,15,TX,US
2022-09-19T17:00:00.000Z,True,True,KILLTEAM GS SEP 2022,sR6zFIkC3i,3,6,6,CDMX,MX
2022-09-24T00:00:00.000Z,True,True,Dirty Dozen V,n9JJQFdCBD,4,12,10,神奈川県,JP
2022-09-24T08:00:00.000Z,True,True,DropZone CORONATION,LKauzyMfUr,6,55,52,Mazowieckie,PL
2022-09-24T08:00:00.000Z,True,True,Carcosa Fiestas Buenavista,LWMxM123E8,4,13,10,Comunidad de Madrid,ES
2022-09-24T08:30:00.000Z,True,True,V Magnus Canis Vol.2,G7QZFOuOa6,3,6,6,CN,ES
2022-09-24T10:00:00.000Z,True,True,IX Custo Torneo Kill Team,Eel1RPLJww,3,20,20,Galicia,ES
2022-09-24T10:02:00.000Z,True,True,Golden Store Talenti Killteam,MzwC6Sbwbb,3,6,6,Lazio,IT
2022-09-24T15:30:00.000Z,True,True,Authentic Dungeons Kill Team Store Championship ,A19l1RZ3a7,3,6,6,AB,CA
2022-09-24T17:00:00.000Z,True,True,Kill Team Orktoberfest!,Y78WOTpDnA,3,15,14,VA,US
2022-09-24T18:00:00.000Z,True,True,Asgard 3,3lW38LAZkL,5,8,8,Normandie,FR
2022-09-24T19:00:00.000Z,True,True,For The Win Kill Team September Tournament,N2kb91BlKy,3,6,6,AL,US
2022-09-25T00:00:00.000Z,True,True,Dice Arcade THRILL TEAM Competitive #2,MLQuqH2I0x,3,10,10,NSW,AU
2022-09-25T07:00:00.000Z,True,True,VIII Torneo Kill Team TDBWARGAMES,mAa5Rh20Xp,3,18,16,CT,ES
2022-09-25T07:30:00.000Z,True,True,Kill Team: Granada - Torneo Mensual (Septiembre 2022),02SYmxQUk3,3,14,12,AN,ES
2022-09-25T07:30:00.000Z,True,True,Torneo Iniciación Kill Team Sevilla Septiembre,ujCw42I7Gn,3,8,8,Andalucía,ES
2022-09-25T09:30:00.000Z,True,True,KT HG SD September,CnEzPJU29X,3,10,10,,RU
2022-09-25T16:00:00.000Z,True,True,Kill Team October,lFVnQ1zmS1,3,9,9,AR,US
2022-09-25T20:13:00.000Z,True,True,DropZone CORONATION Top 8,kleiOOsaQ0,2,8,8,Mazowieckie,PL
2022-09-30T20:00:00.000Z,True,True,Nocturno_30/09/22,jfWQgzUtX5,3,24,24,Comunidad de Madrid,ES
2022-10-01T08:30:00.000Z,True,True,Kill Team: The London Grand Tournament,LZgj7ttOi8,7,39,39,England,GB
2022-10-01T15:00:00.000Z,True,True,B.Strat October Monthly KT: In The Dark,X0S59tC9lB,3,18,18,New York,US
2022-10-01T15:00:00.000Z,True,True,Kill Team Orktober Open,4MPIdcvAza,3,9,9,MO,US
2022-10-02T07:00:00.000Z,True,True,Torneo Rokies Octubre KTV,JhgevXgerW,3,22,22,Comunidad Valenciana,ES
2022-10-02T08:30:00.000Z,True,True,(Round 2) Kill Team: The London Grand Tournament ,ulbNPnhttW,3,28,28,England,GB
2022-10-02T16:00:00.000Z,True,True,Kill Team Organized Play,qZEcaVB6V3,3,5,5,VA,US
2022-10-08T12:00:00.000Z,True,True,US Open Chicago: Kill Team Grand Tournament,1ERRJUQ2E0,5,28,27,IL,United States
2022-10-08T14:00:00.000Z,True,True,Killtoberfest 3 The Killtoberest ,UBJ9HFgJeF,3,10,10,Pennsylvania,US
2022-10-09T07:00:00.000Z,True,True,SERVANTS OF THE PEIN 2022,ioYszeTcBP,4,18,18,Catalunya,ES
2022-10-09T08:30:00.000Z,True,True,KT Granada Octubre,sPjxVHpBYh,3,11,10,Andalucía,ES
2022-10-09T17:00:00.000Z,True,True,Dragons Lair At Alamo Ranch 2022 KT Tournament,zF0Q90HgS4,3,6,6,TX,US
2022-10-14T15:00:00.000Z,True,True,FNT KT 14'10'22,n1yPmxSrg9,2,8,8,,RU
2022-10-14T20:00:00.000Z,True,True,Nocturno_14/10/22,Hv8ReNlB7C,3,12,12,Comunidad de Madrid,ES
2022-10-15T07:00:00.000Z,True,True,KILLZONE: LA GUARIDA - OCTUBRE 2022,bVvVyRzCXm,3,12,12,PV,ES
2022-10-15T07:00:00.000Z,True,True,Torneo Por Equipos GTS,mWA6nJBT7U,3,15,15,Comunidad Valenciana,ES
2022-10-15T07:30:00.000Z,True,True,La Txapela Nodriza ,gjYoWGJ5cx,3,6,6,Navarra,ES
2022-10-15T08:00:00.000Z,True,True,LTScum GT Kill Team,g0jmVOOFkw,3,9,9,Catalunya,ES
2022-10-16T06:30:00.000Z,True,True,I Castilla Kill Zone,wsZsmXd3F3,3,6,6,Castilla y León,ES
2022-10-16T07:00:00.000Z,True,True,Torneo Kill Team - Dark Towers - Quest @Dojo Dei Dispari,yD56ZZFZQY,4,10,10,Emilia-Romagna,IT
2022-10-16T07:10:00.000Z,True,True,Road To Talavera ,SUGSYHW78t,4,24,24,Comunidad de Madrid,ES
2022-10-16T08:30:00.000Z,True,True,Kill Team LA FORJA OCTUBRE,gASt7b3UqQ,3,10,10,Galicia,ES
2022-10-16T16:45:00.000Z,True,True,SoC October Tournament,jgNhfZArrV,3,8,8,Michigan,US
2022-10-21T16:00:00.000Z,True,True,Squad Games: Kill Team PODS,PNrStm5p7a,3,8,8,California,US
2022-10-21T17:00:00.000Z,True,True,MAGNUSTURNO I-22,BKmMQxp0br,2,6,6,Canarias,ES
2022-10-22T07:00:00.000Z,True,True,Tercer Torneo Killteam,apCaI4rC8t,3,14,14,CT,ES
2022-10-22T07:00:00.000Z,True,True,Torneo Kill Team Santander Octubre,s1Oxi33oG5,3,24,24,Cantabria,ES
2022-10-22T07:00:00.000Z,True,True,Kill Team Turnaj V Rubi #1,j2Vf8V5FYP,4,10,10,Hlavní město Praha,CZ
2022-10-22T07:45:00.000Z,True,True,Kill Team lokalnie,dubUxXUFeo,4,14,12,Mazowieckie,PL
2022-10-22T08:30:00.000Z,True,True,WARHAMMER ABERDEEN KILL TEAM ORGANISED PLAY,gkvHjtKnfI,4,12,12,Scotland,GB
2022-10-22T08:30:00.000Z,True,True,Lokalny Turniej KT Październik,GGDY5qy1o3,3,18,18,Małopolskie,PL
2022-10-22T09:30:00.000Z,True,True,Dark Arena Event,3UyNxDCM3C,4,13,12,England,United Kingdom
2022-10-22T16:00:00.000Z,True,True, SoCal Kill Team Championships,9wHi0rqyTj,4,19,19,California,US
2022-10-22T16:30:00.000Z,True,True,Just Games Kill Team October RTT,vt3zLVVFRP,3,4,4,NY,US
2022-10-23T07:00:00.000Z,True,True,Torneo Iniciación Kill Team Sevilla Orktubre,S2FsJGOcMT,3,6,6,Andalucía,ES
2022-10-23T07:00:00.000Z,True,True,IX Torneo Kill Team TDBWARGAMES,uOJgUfwCs7,3,10,10,CT,ES
2022-10-23T07:00:00.000Z,True,True,I Torneo Entornos Cerrados,vLoL5mQDJJ,3,14,14,VC,ES
2022-10-23T07:30:00.000Z,True,True,Kill Team: Granada - Torneo Mensual (Octubre 2022),1rIwL89z5Y,3,8,8,AN,ES
2022-10-23T08:00:00.000Z,True,True,GT_23/10/2022,hprSp4uh8Q,4,14,14,MD,ES
2022-10-23T10:00:00.000Z,True,True,KillTeam Manchester - Fear Of The Dark,IOvJDFlWtX,3,18,18,England,GB
2022-10-23T13:00:00.000Z,True,True,Victory Gamers' KILL TEAM TOURNAMENT ,aHfe9MFwiY,4,16,16,Virginia,US
2022-10-23T16:00:00.000Z,True,True,Kill Team Doubles,vbJ2Nr8YWI,3,8,3,California,US
2022-10-23T19:00:00.000Z,True,True,Orléans Warzone II,EKEwEwh84X,4,12,12,Centre-Val de Loire,FR
2022-10-27T03:55:00.000Z,True,True,Tes Kill Team,PfOCQzLHYY,1,4,4,Banten,ID
2022-10-29T00:00:00.000Z,True,True,Tokyo Tactical Dirty Dozen VI ITD,PVYnaoByem,3,13,12,神奈川県,JP
2022-10-29T03:00:00.000Z,True,True,SoW Store KT Store Champ,i9Vq5rZMHt,3,10,10,Banten,ID
2022-10-29T09:00:00.000Z,True,True,Cryptic Cabin,QAI4nJZ7jf,4,6,6,England,GB
2022-10-29T10:00:00.000Z,True,True,X Custo Torneo Kill Team,SDauAbTSeh,3,18,18,Galicia,ES
2022-10-29T12:06:00.000Z,True,True,Golden Tournament,lOtYCC8Q7L,3,4,4,Lazio,IT
2022-10-29T15:00:00.000Z,True,True,US Open Kansas City: Kill Team Grand Tournament,L7CFMT42TD,5,18,16,MO,United States
2022-10-29T16:00:00.000Z,True,True,Halloween: Into The Dark,qlDFouWfvE,3,5,4,Maryland,US
2022-10-29T16:00:00.000Z,True,True,Kill Team Into The Dark/Octarius ,96fIbj1Nh0,4,8,8,New Mexico,US
2022-10-29T17:00:00.000Z,True,True,KillScream Competitive,06555FVMJV,4,10,10,OR,United States
2022-10-29T17:00:00.000Z,True,True,TORNEO KT 2 De GAMESMART,XLVk46y1rx,4,10,10,CDMX,MX
2022-10-29T19:00:00.000Z,True,True,Arena Battle: Into The Dark,N4OBXXyoXg,3,7,7,CA,US
2022-10-29T20:00:00.000Z,True,True,MAGNUS CANIS VII-22,6iXMRDB9Ol,3,7,7,Canarias,ES
2022-10-30T09:30:00.000Z,True,True,"Torneo KILL-TEAM Vicenza "" Nome Sconosciuto"" @ BIV@CCO",jTCZnVP8Pv,3,6,6,Veneto,IT
2022-10-30T09:30:00.000Z,True,True,Crit Or Treat,uXIjE4uKTA,3,16,16,,RU
2022-10-30T15:00:00.000Z,True,True,Killsangela,EAuQmxPJra,3,12,12,Provincia de Lima,PE
2022-10-30T17:00:00.000Z,True,True,KillScream Narrative,J9JLBEDN9U,3,10,8,OR,United States
2022-10-30T21:00:00.000Z,True,True,Orktober Kill Team,wWgKd9hVCw,3,4,4,HI,US
